,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2013/12/18,1.74,104.9,2.5,45630.0,7.97,10010.0,8.69,42.9,6.0713,1.3766,1.6388,0.72,1.31,1.6,-0.12,0.45,1.25,0.75,3.25,136.4,0.09,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.43,4.42,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1810.65,2.17,0.18,14075.645,12552.321000000002,117.8,6.7,60.36
2013/12/19,1.63,104.9,2.42,45630.0,7.97,10010.0,8.69,42.9,6.0711,1.3666,1.6382,0.79,1.37,1.63,-0.12,0.44,1.29,0.75,3.25,136.4,0.09,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.51,4.47,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1809.6,2.15,0.19,14075.645,12552.321000000002,117.8,6.7,199.77
2013/12/20,1.6,104.9,2.38,45630.0,7.97,10010.0,8.69,42.9,6.0711,1.3673,1.6355,0.73,1.28,1.56,0.02,0.56,1.22,0.75,3.25,136.4,0.09,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.51,4.47,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1818.32,2.16,0.18,14075.645,12552.321000000002,117.8,6.7,40.21
2013/12/23,1.57,104.9,2.35,46660.0,28.9,10570.0,33.46,42.9,6.0697,1.3701,1.6356,0.76,1.3,1.57,0.01,0.55,1.25,0.75,3.25,136.4,0.09,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.51,4.47,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1827.99,2.18,0.18,14075.645,12552.321000000002,117.8,6.7,13.16
2013/12/24,1.58,104.9,2.36,46660.0,28.9,10570.0,33.46,42.9,6.0712,1.3676,1.6371,0.8,1.34,1.61,0.05,0.6,1.29,0.75,3.25,136.4,0.08,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.51,4.47,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1833.32,2.19,0.18,14075.645,12552.321000000002,117.8,6.7,11.12
2013/12/25,1.58,104.9,2.36,46660.0,28.9,10570.0,33.46,42.9,6.0712,1.3676,1.6371,0.8,1.34,1.61,0.05,0.6,1.29,0.75,3.25,136.4,0.08,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.0,0.25,0.25,2.844644083,3.51,4.47,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1833.32,2.19,0.18,14078.449,12557.843,117.8,6.7,29.18
2013/12/26,1.59,104.9,2.37,46660.0,28.9,10570.0,33.46,42.9,6.0744,1.369,1.6425,0.8,1.35,1.63,0.04,0.59,1.3,0.75,3.25,136.4,0.08,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,1.02,0.25,0.25,2.844644083,3.52,4.48,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1842.02,2.2,0.18,14078.449,12557.843,117.8,6.7,17.41
2013/12/27,1.55,104.9,2.37,46660.0,28.9,10570.0,33.46,42.9,6.0684,1.3766,1.6491,0.8,1.36,1.64,0.06,0.62,1.31,0.75,3.25,136.4,0.08,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.55,0.25,0.25,2.844644083,3.52,4.48,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1841.4,2.22,0.18,14078.449,12557.843,117.8,6.7,37.37
2013/12/30,1.54,104.9,2.35,33820.0,-60.42,7990.0,-58.01,42.9,6.0617,1.3816,1.6522,0.76,1.31,1.59,0.07,0.62,1.27,0.75,3.25,136.4,0.08,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,0.78,0.25,0.25,2.844644083,3.52,4.48,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1841.07,2.23,0.18,14078.449,12557.843,117.8,6.7,53.27
2013/12/31,1.53,104.9,2.33,33820.0,-60.42,7990.0,-58.01,42.9,6.0537,1.3779,1.6574,0.8,1.36,1.64,0.06,0.61,1.31,0.75,3.25,136.4,0.07,1.037,3139.5968,4133.7961,2333.3153,484.6188,316.056,168.6966,1848.6345,806.5435,648.0485,771.1285,123.1494,994.2623,283.0877,711.2402,277.1154,1.25,0.25,0.25,2.844644083,3.52,4.48,135.7,103.2,122.3,118.5,117.3,110.6,122.1,124.3,126.8,111.2,126.8,193.2,235.2,-0.006974634,1848.36,2.24,0.18,14078.449,12557.843,117.8,6.7,85.34
2014/1/1,1.53,104.7,2.33,33820.0,-60.42,7990.0,-58.01,42.8,6.0537,1.3779,1.6574,0.8,1.36,1.64,0.06,0.61,1.31,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.74,0.25,0.25,2.406326472,3.52,4.48,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1848.36,2.24,0.18,13877.093,12354.96,116.0,6.6,164.06
2014/1/2,1.55,104.7,2.34,33820.0,-60.42,7990.0,-58.01,42.8,6.0504,1.367,1.6441,0.74,1.3,1.58,0.01,0.57,1.26,0.75,3.25,137.5,0.08,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.55,4.53,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1831.98,2.26,0.17,13877.093,12354.96,116.0,6.6,32.8
2014/1/3,1.55,104.7,2.34,33820.0,-60.42,7990.0,-58.01,42.8,6.0505,1.3606,1.6424,0.75,1.29,1.57,0.04,0.6,1.25,0.75,3.25,137.5,0.08,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.55,4.53,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1831.37,2.26,0.17,13877.093,12354.96,116.0,6.6,52.4
2014/1/6,1.55,104.7,2.32,12220.0,-57.51,3000.0,-55.02,42.8,6.0524,1.3636,1.6412,0.72,1.27,1.54,-0.05,0.5,1.22,0.75,3.25,137.5,0.08,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.55,4.53,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1826.77,2.26,0.19,13877.093,12354.96,116.0,6.6,66.26
2014/1/7,1.55,104.7,2.32,12220.0,-57.51,3000.0,-55.02,42.8,6.0507,1.3618,1.6421,0.7,1.25,1.52,-0.14,0.4,1.2,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.58,0.25,0.25,2.406326472,3.55,4.53,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1837.88,2.26,0.2,13877.093,12354.96,116.0,6.6,19.72
2014/1/8,1.52,104.7,2.31,12220.0,-57.51,3000.0,-55.02,42.8,6.051,1.3586,1.6461,0.72,1.24,1.5,0.01,0.56,1.2,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.44,0.25,0.25,2.406326472,3.55,4.53,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1837.49,2.29,0.19,14115.718,12593.078,116.0,6.6,83.06
2014/1/9,1.59,104.7,2.31,12220.0,-57.51,3000.0,-55.02,42.8,6.0539999999999985,1.3591,1.6459,0.66,1.19,1.45,-0.08,0.45,1.14,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.37,0.25,0.25,2.406326472,3.56,4.51,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1838.13,2.31,0.2,14115.718,12593.078,116.0,6.6,6.33
2014/1/10,1.62,104.7,2.32,12220.0,-57.51,3000.0,-55.02,42.8,6.0519,1.3664,1.6469999999999998,0.59,1.13,1.4,-0.11,0.42,1.08,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.56,4.51,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1842.37,2.29,0.19,14115.718,12593.078,116.0,6.6,7.76
2014/1/13,1.63,104.7,2.34,63630.0,18.1,14250.0,21.38,42.8,6.0432,1.3647,1.6379,0.57,1.13,1.41,-0.11,0.42,1.08,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.56,4.51,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1819.2,2.27,0.21,14115.718,12593.078,116.0,6.6,23.87
2014/1/14,1.62,104.7,2.34,63630.0,18.1,14250.0,21.38,42.8,6.0402,1.3682,1.645,0.62,1.17,1.45,-0.11,0.41,1.12,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.56,4.51,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1838.88,2.26,0.2,14115.718,12593.078,116.0,6.6,8.81
2014/1/15,1.6,104.7,2.32,63630.0,18.1,14250.0,21.38,42.8,6.0459,1.3604,1.6375,0.62,1.17,1.45,-0.04,0.48,1.12,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.56,4.51,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1848.38,2.28,0.2,14149.658,12620.933,116.0,6.6,7.11
2014/1/16,1.62,104.7,2.32,63630.0,18.1,14250.0,21.38,42.8,6.0555,1.36,1.6335,0.61,1.16,1.43,-0.08,0.43,1.11,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.45,4.41,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1845.89,2.25,0.2,14149.658,12620.933,116.0,6.6,12.5
2014/1/17,1.63,104.7,2.33,63630.0,18.1,14250.0,21.38,42.8,6.05,1.3554,1.6429,0.58,1.13,1.41,-0.08,0.43,1.09,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,1.34,0.25,0.25,2.406326472,3.45,4.41,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1838.7,2.26,0.19,14149.658,12620.933,116.0,6.6,15.19
2014/1/20,1.63,104.7,2.33,71210.0,2.59,15100.0,3.21,42.8,6.05,1.3554,1.6429,0.58,1.13,1.41,-0.08,0.43,1.09,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.45,4.41,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1838.7,2.26,0.19,14149.658,12620.933,116.0,6.6,12.41
2014/1/21,1.61,104.7,2.3,71210.0,2.59,15100.0,3.21,42.8,6.0503,1.356,1.6469,0.59,1.14,1.42,-0.04,0.47,1.1,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.45,4.41,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1843.8,2.26,0.2,14149.658,12620.933,116.0,6.6,9.44
2014/1/22,1.61,104.7,2.3,71210.0,2.59,15100.0,3.21,42.8,6.0508,1.3546,1.6571,0.62,1.16,1.44,-0.07,0.42,1.12,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.45,4.41,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1844.86,2.25,0.2,14084.956,12553.944,116.0,6.6,167.6
2014/1/23,1.64,104.7,2.32,71210.0,2.59,15100.0,3.21,42.8,6.0515,1.368,1.6612,0.66,1.14,1.38,-0.1,0.47,1.06,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.36,0.25,0.25,2.406326472,3.44,4.39,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1828.46,2.13,0.2,14084.956,12553.944,116.0,6.6,85.32
2014/1/24,1.7,104.7,2.35,71210.0,2.59,15100.0,3.21,42.8,6.0486,1.368,1.6491,0.61,1.11,1.36,-0.1,0.46,1.03,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.89,0.25,0.25,2.406326472,3.44,4.39,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1790.29,2.14,0.2,14084.956,12553.944,116.0,6.6,7.61
2014/1/27,1.7,104.7,2.36,52090.0,-4.86,10790.0,0.09,42.8,6.0478,1.3679,1.6588,0.64,1.14,1.39,-0.11,0.45,1.07,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.44,4.39,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1781.56,2.14,0.19,14084.956,12553.944,116.0,6.6,34.9
2014/1/28,1.71,104.7,2.35,52090.0,-4.86,10790.0,0.09,42.8,6.0506,1.3662,1.6581,0.62,1.14,1.4,-0.12,0.45,1.07,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.0,0.25,0.25,2.406326472,3.44,4.39,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1792.5,2.15,0.19,14084.956,12553.944,116.0,6.6,87.24
2014/1/29,1.74,104.7,2.38,52090.0,-4.86,10790.0,0.09,42.8,6.0554,1.3663,1.6561,0.55,1.08,1.35,-0.2,0.35,1.01,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.42,0.25,0.25,2.406326472,3.44,4.39,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1774.2,2.14,0.2,14145.551,12601.055,116.0,6.6,43.25
2014/1/30,1.72,104.7,2.36,52090.0,-4.86,10790.0,0.09,42.8,6.06,1.3549,1.6487,0.57,1.1,1.36,-0.21,0.34,1.03,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,0.35,0.25,0.25,2.406326472,3.4,4.32,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1794.19,2.15,0.22,14145.551,12601.055,116.0,6.6,11.91
2014/1/31,1.76,104.7,2.4,52090.0,-4.86,10790.0,0.09,42.8,6.059,1.35,1.645,0.53,1.07,1.33,-0.23,0.33,1.0,0.75,3.25,137.5,0.07,1.0,3093.1844,4081.1193,2290.0019,463.5608,296.2203,167.4031,1826.2667,803.4042,645.9162,768.0112,122.1752,988.1292,282.2405,705.9215,276.7322,2.12,0.25,0.25,2.406326472,3.4,4.32,139.0,103.3,123.6,118.2,117.7,111.4,122.4,123.7,126.9,111.8,127.8,194.2,238.8,-0.006224603,1782.59,2.14,0.22,14145.551,12601.055,116.0,6.6,28.96
2014/2/3,1.74,104.3,2.39,60530.0,1.56,11910.0,8.17,42.6,6.06,1.3523,1.6307,0.47,1.01,1.28,-0.26,0.29,0.94,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,1.33,0.25,0.25,2.350831357,3.4,4.32,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1741.89,2.14,0.19,14145.551,12601.055,118.0,6.7,101.47
2014/2/4,1.78,104.3,2.41,60530.0,1.56,11910.0,8.17,42.6,6.06,1.3507,1.63,0.51,1.07,1.34,-0.31,0.24,0.99,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.4,4.32,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1755.2,2.13,0.18,14145.551,12601.055,118.0,6.7,17.13
2014/2/5,1.78,104.3,2.42,60530.0,1.56,11910.0,8.17,42.6,6.06,1.3519,1.6308,0.56,1.14,1.42,-0.28,0.27,1.06,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.4,4.32,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1751.64,2.14,0.17,14188.949,12651.149,118.0,6.7,67.52
2014/2/6,1.77,104.3,2.4,60530.0,1.56,11910.0,8.17,42.6,6.06,1.3604,1.6345,0.57,1.14,1.42,-0.3,0.26,1.06,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,1.02,0.25,0.25,2.350831357,3.33,4.23,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1773.43,2.16,0.17,14188.949,12651.149,118.0,6.7,57.62
2014/2/7,1.78,104.3,2.42,60530.0,1.56,11910.0,8.17,42.6,6.0629,1.3614,1.6395,0.53,1.12,1.4,-0.3,0.28,1.03,0.75,3.25,137.6,0.06,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,1.28,0.25,0.25,2.350831357,3.33,4.23,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1797.02,2.18,0.15,14188.949,12651.149,118.0,6.7,7.22
2014/2/10,1.78,104.3,2.42,60690.0,9.1,11540.0,6.75,42.6,6.0591,1.3644,1.6419,0.51,1.1,1.39,-0.31,0.25,1.02,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.33,4.23,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1799.84,2.19,0.16,14188.949,12651.149,118.0,6.7,23.15
2014/2/11,1.75,104.3,2.39,60690.0,9.1,11540.0,6.75,42.6,6.0601,1.3654,1.6468,0.56,1.14,1.42,-0.26,0.3,1.06,0.75,3.25,137.6,0.06,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.33,4.23,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1819.75,2.19,0.19,14188.949,12651.149,118.0,6.7,84.44
2014/2/12,1.74,104.3,2.36,60690.0,9.1,11540.0,6.75,42.6,6.0614,1.3592,1.6578,0.59,1.17,1.45,-0.24,0.32,1.08,0.75,3.25,137.6,0.07,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.33,4.23,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1819.26,2.21,0.19,14252.7,12709.294,118.0,6.7,41.26
2014/2/13,1.76,104.3,2.39,60690.0,9.1,11540.0,6.75,42.6,6.0631,1.3669,1.6643,0.56,1.13,1.42,-0.26,0.3,1.04,0.75,3.25,137.6,0.06,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.33,4.28,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1829.83,2.17,0.21,14252.7,12709.294,118.0,6.7,24.97
2014/2/14,1.75,104.3,2.38,60690.0,9.1,11540.0,6.75,42.6,6.0666,1.369,1.6736,0.59,1.15,1.43,-0.14,0.44,1.06,0.75,3.25,137.6,0.06,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.4,0.25,0.25,2.350831357,3.33,4.28,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1838.63,2.16,0.22,14252.7,12709.294,118.0,6.7,13.39
2014/2/17,1.75,104.3,2.38,58600.0,4.7,11320.0,1.34,42.6,6.0666,1.369,1.6736,0.59,1.15,1.43,-0.14,0.44,1.06,0.75,3.25,137.6,0.06,1.073,3138.5477,4132.1572,2320.8342,486.2153,318.7766,167.5776,1834.5291,817.925,660.1118,782.3688,122.3902,993.6605,284.7387,708.9206,273.9868,0.0,0.25,0.25,2.350831357,3.33,4.28,142.3,103.5,124.4,119.7,117.8,111.5,123.3,123.2,127.1,111.9,128.1,195.2,258.1,0.020658054,1838.63,2.16,0.22,14252.7,12709.294,118.0,6.7,11.97
